id,customer_id,merchant_id,amount_cents,is_card,date
transaction-0,customer-2,merchant-1,9073,True,2024-12-11
transaction-1,customer-3,merchant-8,6511,True,2025-03-26
transaction-2,customer-0,merchant-1,6066,True,2025-04-13
transaction-3,customer-3,merchant-2,3757,True,2025-01-04
transaction-4,customer-3,merchant-0,8967,True,2025-03-15
transaction-5,customer-3,merchant-8,5623,True,2024-11-24
transaction-6,customer-2,merchant-1,1504,True,2025-01-12
transaction-7,customer-0,merchant-0,6878,True,2025-01-25
transaction-8,customer-2,merchant-6,3802,True,2024-12-13
transaction-9,customer-0,merchant-9,3362,True,2025-03-05
transaction-10,customer-1,merchant-4,9695,True,2025-01-11
transaction-11,customer-2,merchant-8,5077,True,2024-12-07
transaction-12,customer-2,merchant-2,8906,True,2024-11-24
transaction-13,customer-3,merchant-3,9677,True,2024-12-09
transaction-14,customer-1,merchant-9,5005,True,2024-12-03
transaction-15,customer-3,merchant-4,3326,False,2024-11-26
transaction-16,customer-3,merchant-6,3133,True,2025-03-18
transaction-17,customer-1,merchant-5,8774,True,2025-04-26
transaction-18,customer-3,merchant-3,1760,False,2025-01-09
transaction-19,customer-3,merchant-5,4190,True,2024-11-24
transaction-20,customer-1,merchant-5,9611,True,2025-05-02
transaction-21,customer-1,merchant-5,4949,True,2025-01-02
transaction-22,customer-1,merchant-1,2859,False,2024-11-08
transaction-23,customer-2,merchant-4,7790,True,2025-04-11
transaction-24,customer-0,merchant-2,9841,False,2025-04-04
transaction-25,customer-3,merchant-6,2468,True,2025-03-02
transaction-26,customer-3,merchant-0,8520,False,2025-03-10
transaction-27,customer-1,merchant-1,1486,True,2024-12-21
transaction-28,customer-2,merchant-3,4406,True,2025-01-12
transaction-29,customer-0,merchant-1,1232,False,2024-12-27
transaction-30,customer-0,merchant-3,593,True,2025-04-20
transaction-31,customer-0,merchant-8,2342,True,2025-02-20
transaction-32,customer-0,merchant-6,6194,True,2024-12-14
transaction-33,customer-2,merchant-8,3500,True,2025-03-13
transaction-34,customer-1,merchant-2,5443,True,2025-02-28
transaction-35,customer-3,merchant-3,3284,True,2025-04-30
transaction-36,customer-2,merchant-4,3776,True,2024-12-28
transaction-37,customer-1,merchant-5,9775,False,2025-02-05
transaction-38,customer-0,merchant-9,6464,True,2024-11-20
transaction-39,customer-0,merchant-9,3757,True,2025-01-15
transaction-40,customer-3,merchant-3,8557,True,2025-04-01
transaction-41,customer-0,merchant-2,7240,True,2025-01-12
transaction-42,customer-3,merchant-5,4374,False,2025-03-22
transaction-43,customer-3,merchant-4,5359,True,2025-05-03
transaction-44,customer-1,merchant-5,2837,True,2025-02-24
transaction-45,customer-0,merchant-3,9535,True,2024-12-29
transaction-46,customer-1,merchant-0,1944,True,2024-11-29
transaction-47,customer-3,merchant-6,8774,True,2025-03-31
transaction-48,customer-2,merchant-3,8923,True,2025-01-26
transaction-49,customer-3,merchant-0,5273,False,2024-11-06
transaction-50,customer-2,merchant-2,2123,True,2025-04-06
transaction-51,customer-0,merchant-0,1958,False,2025-04-15
transaction-52,customer-1,merchant-3,2933,True,2025-04-14
transaction-53,customer-3,merchant-9,3998,True,2025-03-20
transaction-54,customer-0,merchant-7,5260,True,2025-03-04
transaction-55,customer-3,merchant-2,2480,True,2024-11-23
transaction-56,customer-3,merchant-0,7890,True,2025-02-27
transaction-57,customer-3,merchant-2,9204,True,2024-12-05
transaction-58,customer-1,merchant-4,3562,False,2024-11-20
transaction-59,customer-0,merchant-8,1134,True,2025-04-17
transaction-60,customer-2,merchant-3,5267,False,2025-04-19
transaction-61,customer-0,merchant-4,9566,True,2025-03-04
transaction-62,customer-1,merchant-1,6839,True,2025-05-02
transaction-63,customer-1,merchant-7,2194,True,2024-12-15
transaction-64,customer-0,merchant-4,9926,True,2025-03-10
transaction-65,customer-1,merchant-9,694,True,2025-01-12
transaction-66,customer-0,merchant-2,697,False,2024-11-12
transaction-67,customer-0,merchant-0,3281,True,2025-03-08
transaction-68,customer-3,merchant-1,8518,True,2025-04-23
transaction-69,customer-3,merchant-7,7606,False,2025-03-25
transaction-70,customer-0,merchant-0,2462,True,2025-04-05
transaction-71,customer-3,merchant-8,7819,True,2025-03-29
transaction-72,customer-3,merchant-8,6746,True,2025-01-17
transaction-73,customer-2,merchant-0,7319,True,2025-02-09
transaction-74,customer-0,merchant-2,532,True,2024-11-20
transaction-75,customer-0,merchant-5,7413,True,2025-04-02
transaction-76,customer-3,merchant-0,504,True,2025-01-23
transaction-77,customer-0,merchant-9,5073,False,2025-01-25
transaction-78,customer-1,merchant-8,9005,True,2025-01-07
transaction-79,customer-0,merchant-6,2728,True,2025-03-23
transaction-80,customer-3,merchant-0,9176,True,2025-02-22
transaction-81,customer-0,merchant-4,1258,True,2024-12-17
transaction-82,customer-3,merchant-0,7550,True,2024-12-30
transaction-83,customer-0,merchant-8,7460,True,2024-11-09
transaction-84,customer-1,merchant-4,7368,False,2025-02-03
transaction-85,customer-1,merchant-9,6519,True,2025-02-03
transaction-86,customer-0,merchant-1,755,False,2025-04-29
transaction-87,customer-0,merchant-2,1155,True,2024-11-07
transaction-88,customer-1,merchant-5,1149,False,2025-01-23
transaction-89,customer-0,merchant-0,2447,True,2024-12-29
transaction-90,customer-0,merchant-7,8830,False,2025-01-02
transaction-91,customer-1,merchant-7,8577,True,2025-01-08
transaction-92,customer-0,merchant-3,7288,True,2025-04-02
transaction-93,customer-1,merchant-4,6702,True,2025-04-06
transaction-94,customer-2,merchant-2,3106,True,2025-02-02
transaction-95,customer-2,merchant-2,8803,False,2024-12-26
transaction-96,customer-1,merchant-3,6626,True,2024-11-07
transaction-97,customer-1,merchant-9,4044,True,2025-01-18
transaction-98,customer-2,merchant-2,6768,True,2025-04-08
transaction-99,customer-0,merchant-3,7078,True,2024-11-10
transaction-100,customer-3,merchant-2,5102,False,2025-02-16
transaction-101,customer-1,merchant-0,5986,True,2024-11-25
transaction-102,customer-1,merchant-3,2002,True,2024-12-17
transaction-103,customer-0,merchant-9,3507,True,2024-12-28
transaction-104,customer-1,merchant-8,8376,True,2025-02-26
transaction-105,customer-3,merchant-3,553,True,2025-04-18
transaction-106,customer-2,merchant-3,3855,True,2024-12-03
transaction-107,customer-2,merchant-6,7484,True,2025-03-07
transaction-108,customer-2,merchant-0,8944,False,2025-01-28
transaction-109,customer-2,merchant-2,9646,True,2024-12-08
transaction-110,customer-1,merchant-5,649,True,2025-04-04
transaction-111,customer-2,merchant-9,3821,True,2025-03-03
transaction-112,customer-0,merchant-5,3082,True,2025-01-25
transaction-113,customer-3,merchant-8,7822,True,2025-01-09
transaction-114,customer-1,merchant-7,1736,True,2025-01-01
transaction-115,customer-1,merchant-0,9636,False,2025-01-17
transaction-116,customer-3,merchant-7,2468,True,2024-11-26
transaction-117,customer-0,merchant-9,1306,False,2025-01-16
transaction-118,customer-2,merchant-3,6247,True,2024-11-13
transaction-119,customer-2,merchant-2,9310,True,2024-12-26
transaction-120,customer-3,merchant-4,1201,False,2025-04-14
transaction-121,customer-1,merchant-1,4468,True,2025-03-13
transaction-122,customer-2,merchant-8,4369,True,2025-02-25
transaction-123,customer-0,merchant-2,6265,False,2025-03-02
transaction-124,customer-3,merchant-7,1629,False,2025-01-04
transaction-125,customer-0,merchant-4,943,True,2025-03-03
transaction-126,customer-0,merchant-1,2780,True,2025-02-25
transaction-127,customer-3,merchant-6,1892,False,2025-04-25
transaction-128,customer-3,merchant-8,802,False,2024-12-17
transaction-129,customer-1,merchant-4,7533,True,2025-04-15
transaction-130,customer-2,merchant-9,5236,True,2025-02-04
transaction-131,customer-3,merchant-3,9291,True,2024-11-22
transaction-132,customer-3,merchant-8,8080,True,2025-01-28
transaction-133,customer-1,merchant-6,1633,True,2025-02-27
transaction-134,customer-2,merchant-1,4010,False,2025-01-08
transaction-135,customer-2,merchant-0,8348,True,2025-01-07
transaction-136,customer-2,merchant-3,7034,False,2025-01-25
transaction-137,customer-1,merchant-7,7120,True,2024-11-19
transaction-138,customer-1,merchant-7,3856,True,2025-01-25
transaction-139,customer-2,merchant-3,6938,True,2025-03-23
transaction-140,customer-0,merchant-6,5805,True,2025-02-05
transaction-141,customer-2,merchant-0,5203,True,2025-04-15
transaction-142,customer-3,merchant-3,1261,True,2024-12-28
transaction-143,customer-2,merchant-8,786,True,2025-01-20
transaction-144,customer-0,merchant-5,3181,True,2024-12-02
transaction-145,customer-2,merchant-1,1716,False,2024-12-20
transaction-146,customer-1,merchant-1,988,True,2025-05-01
transaction-147,customer-2,merchant-8,6951,False,2024-11-06
transaction-148,customer-1,merchant-0,994,True,2025-03-04
transaction-149,customer-2,merchant-5,6192,False,2025-01-12
transaction-150,customer-0,merchant-6,3617,True,2024-12-13
transaction-151,customer-2,merchant-5,9090,True,2025-04-26
transaction-152,customer-2,merchant-5,8365,False,2025-01-19
transaction-153,customer-2,merchant-4,2923,True,2025-01-13
transaction-154,customer-2,merchant-0,721,True,2025-03-24
transaction-155,customer-2,merchant-3,973,True,2025-01-07
transaction-156,customer-0,merchant-0,4386,True,2025-03-17
transaction-157,customer-2,merchant-6,6450,True,2024-11-23
transaction-158,customer-1,merchant-2,3660,True,2025-01-24
transaction-159,customer-3,merchant-4,3501,True,2025-04-14
transaction-160,customer-0,merchant-3,1927,True,2025-01-09
transaction-161,customer-2,merchant-7,7152,True,2024-11-21
transaction-162,customer-0,merchant-6,3579,True,2025-03-05
transaction-163,customer-1,merchant-6,7832,True,2025-03-21
transaction-164,customer-0,merchant-5,8220,True,2025-04-26
transaction-165,customer-1,merchant-3,8680,True,2024-11-30
transaction-166,customer-0,merchant-8,9614,True,2025-02-05
transaction-167,customer-0,merchant-4,2360,True,2024-12-26
transaction-168,customer-0,merchant-1,3325,True,2025-03-03
transaction-169,customer-0,merchant-1,3229,False,2025-02-28
transaction-170,customer-1,merchant-1,9686,True,2024-12-03
transaction-171,customer-3,merchant-2,1695,True,2025-04-26
transaction-172,customer-2,merchant-6,5707,True,2025-01-07
transaction-173,customer-0,merchant-1,9252,True,2025-04-20
transaction-174,customer-0,merchant-6,3440,True,2025-01-16
transaction-175,customer-2,merchant-6,9780,False,2025-04-16
transaction-176,customer-3,merchant-9,6042,True,2024-12-26
transaction-177,customer-0,merchant-5,6049,True,2025-02-11
transaction-178,customer-0,merchant-2,5779,True,2024-12-04
transaction-179,customer-2,merchant-3,6518,False,2025-02-20
transaction-180,customer-0,merchant-0,2510,True,2025-04-11
transaction-181,customer-3,merchant-5,2537,True,2025-03-16
transaction-182,customer-0,merchant-2,6217,True,2025-02-22
transaction-183,customer-0,merchant-2,3137,False,2024-11-12
transaction-184,customer-1,merchant-4,7459,True,2025-04-23
transaction-185,customer-3,merchant-3,8509,True,2025-04-18
transaction-186,customer-3,merchant-3,4609,False,2025-01-09
transaction-187,customer-1,merchant-6,8747,True,2025-04-25
transaction-188,customer-3,merchant-4,5574,False,2025-02-14
transaction-189,customer-1,merchant-5,1476,False,2025-02-14
transaction-190,customer-2,merchant-4,6780,True,2025-05-02
transaction-191,customer-2,merchant-2,2556,True,2025-01-27
transaction-192,customer-2,merchant-9,1084,True,2025-03-05
transaction-193,customer-2,merchant-2,1547,False,2024-11-06
transaction-194,customer-1,merchant-6,7877,True,2025-04-16
transaction-195,customer-3,merchant-9,6891,True,2024-12-29
transaction-196,customer-0,merchant-2,7714,True,2025-02-26
transaction-197,customer-2,merchant-1,3406,True,2025-03-26
transaction-198,customer-2,merchant-4,9744,True,2024-11-06
transaction-199,customer-2,merchant-5,7100,True,2025-04-03
transaction-200,customer-2,merchant-0,683,True,2024-11-21
transaction-201,customer-1,merchant-7,8165,True,2024-12-25
transaction-202,customer-3,merchant-3,1221,False,2025-01-14
transaction-203,customer-0,merchant-3,6047,True,2025-02-01
transaction-204,customer-2,merchant-9,9810,True,2025-04-11
transaction-205,customer-2,merchant-7,8409,False,2024-12-07
transaction-206,customer-2,merchant-9,9404,False,2024-12-02
transaction-207,customer-3,merchant-3,2208,True,2024-11-23
transaction-208,customer-3,merchant-6,5033,True,2025-02-07
transaction-209,customer-0,merchant-4,7715,True,2025-04-22
transaction-210,customer-0,merchant-4,3354,True,2024-11-29
transaction-211,customer-0,merchant-0,3394,False,2025-05-03
transaction-212,customer-3,merchant-0,4067,False,2025-03-23
transaction-213,customer-3,merchant-1,2875,False,2024-12-18
transaction-214,customer-1,merchant-2,3076,True,2024-12-18
transaction-215,customer-0,merchant-1,2458,True,2025-01-08
transaction-216,customer-0,merchant-4,2693,True,2025-03-01
transaction-217,customer-0,merchant-1,4301,False,2025-04-30
transaction-218,customer-1,merchant-3,4511,True,2025-04-05
transaction-219,customer-0,merchant-9,7341,True,2025-03-21
transaction-220,customer-2,merchant-1,838,True,2024-12-07
transaction-221,customer-2,merchant-2,6571,True,2025-02-15
transaction-222,customer-0,merchant-5,3114,True,2024-11-19
transaction-223,customer-2,merchant-8,5088,True,2025-01-16
transaction-224,customer-1,merchant-1,3587,True,2025-04-13
transaction-225,customer-1,merchant-1,1919,True,2025-01-14
transaction-226,customer-2,merchant-5,3685,True,2024-11-23
transaction-227,customer-2,merchant-9,7121,True,2024-11-14
transaction-228,customer-1,merchant-7,8915,True,2025-04-05
transaction-229,customer-0,merchant-7,8911,True,2024-11-11
transaction-230,customer-2,merchant-5,9981,True,2025-04-29
transaction-231,customer-1,merchant-3,4925,True,2025-01-03
transaction-232,customer-1,merchant-2,793,True,2025-04-14
transaction-233,customer-0,merchant-6,2819,True,2024-11-10
transaction-234,customer-1,merchant-9,1820,True,2024-11-07
transaction-235,customer-1,merchant-8,7987,True,2025-03-27
transaction-236,customer-2,merchant-7,4349,True,2025-04-04
transaction-237,customer-2,merchant-6,8093,True,2024-12-17
transaction-238,customer-0,merchant-1,8983,False,2024-12-31
transaction-239,customer-2,merchant-4,4991,True,2025-05-03
transaction-240,customer-3,merchant-3,1090,True,2025-01-06
transaction-241,customer-1,merchant-0,8779,True,2024-11-07
transaction-242,customer-1,merchant-8,9422,False,2025-01-07
transaction-243,customer-0,merchant-1,6887,True,2025-01-16
transaction-244,customer-2,merchant-8,8452,False,2025-01-09
transaction-245,customer-3,merchant-1,3440,True,2025-01-08
transaction-246,customer-1,merchant-7,6946,True,2025-04-08
transaction-247,customer-3,merchant-6,649,True,2024-11-30
transaction-248,customer-0,merchant-6,4240,True,2025-05-03
transaction-249,customer-0,merchant-5,9130,True,2025-02-12
transaction-250,customer-1,merchant-3,4607,True,2025-04-12
transaction-251,customer-2,merchant-4,668,True,2025-02-25
transaction-252,customer-2,merchant-2,3260,True,2025-01-17
transaction-253,customer-2,merchant-8,3366,False,2024-12-22
transaction-254,customer-3,merchant-0,1340,True,2025-01-13
transaction-255,customer-0,merchant-7,871,False,2024-12-04
transaction-256,customer-3,merchant-9,1918,True,2025-03-29
transaction-257,customer-1,merchant-8,1610,False,2025-01-14
transaction-258,customer-0,merchant-2,9625,True,2025-02-17
transaction-259,customer-3,merchant-2,5102,False,2025-03-19
transaction-260,customer-0,merchant-2,5486,False,2025-01-10
transaction-261,customer-3,merchant-7,669,True,2025-01-20
transaction-262,customer-3,merchant-2,3831,True,2024-11-08
transaction-263,customer-2,merchant-2,6255,True,2025-01-10
transaction-264,customer-3,merchant-3,2060,True,2024-12-25
transaction-265,customer-3,merchant-8,6071,True,2025-01-02
transaction-266,customer-2,merchant-2,7901,True,2024-12-26
transaction-267,customer-1,merchant-2,2799,True,2025-03-30
transaction-268,customer-1,merchant-5,5480,True,2025-04-28
transaction-269,customer-1,merchant-2,5466,True,2025-02-01
transaction-270,customer-3,merchant-8,6382,True,2024-12-07
transaction-271,customer-3,merchant-7,2093,False,2025-03-24
transaction-272,customer-1,merchant-6,1132,True,2024-11-19
transaction-273,customer-2,merchant-6,4941,False,2024-12-17
transaction-274,customer-3,merchant-4,7163,True,2025-02-06
transaction-275,customer-2,merchant-9,9475,True,2025-01-24
transaction-276,customer-1,merchant-2,8684,True,2024-11-06
transaction-277,customer-0,merchant-9,5965,True,2025-02-14
transaction-278,customer-0,merchant-6,6042,True,2025-03-21
transaction-279,customer-2,merchant-4,8288,True,2025-03-31
transaction-280,customer-2,merchant-8,4451,True,2025-01-11
transaction-281,customer-1,merchant-4,561,True,2025-01-11
transaction-282,customer-1,merchant-4,4516,True,2025-02-24
transaction-283,customer-0,merchant-1,2535,True,2025-03-21
transaction-284,customer-2,merchant-3,9495,True,2025-03-01
transaction-285,customer-1,merchant-7,1069,False,2025-01-11
transaction-286,customer-3,merchant-4,6713,True,2024-12-04
transaction-287,customer-2,merchant-6,1594,True,2025-02-03
transaction-288,customer-0,merchant-5,2319,True,2024-12-15
transaction-289,customer-2,merchant-9,6727,True,2025-04-23
transaction-290,customer-0,merchant-5,6401,False,2025-01-15
transaction-291,customer-2,merchant-0,5903,True,2025-03-11
transaction-292,customer-1,merchant-8,2198,True,2024-11-29
transaction-293,customer-0,merchant-0,980,True,2025-01-11
transaction-294,customer-0,merchant-2,3607,True,2025-01-01
transaction-295,customer-1,merchant-6,1087,True,2025-04-25
transaction-296,customer-1,merchant-5,3353,True,2024-12-13
transaction-297,customer-0,merchant-2,9144,True,2025-03-13
transaction-298,customer-3,merchant-2,9693,False,2025-04-30
transaction-299,customer-3,merchant-3,1192,True,2024-11-21
