id,customer_id,merchant_id,amount_cents,is_card,date
transaction-300,customer-1,merchant-0,8133,False,2025-01-30
transaction-301,customer-0,merchant-4,530,True,2024-12-11
transaction-302,customer-0,merchant-1,933,True,2024-11-12
transaction-303,customer-0,merchant-0,2290,True,2025-02-28
transaction-304,customer-3,merchant-6,6007,True,2025-04-12
transaction-305,customer-0,merchant-2,6642,True,2025-04-18
transaction-306,customer-3,merchant-3,5574,True,2024-12-27
transaction-307,customer-1,merchant-1,1628,True,2025-04-08
transaction-308,customer-2,merchant-8,7161,True,2025-01-11
transaction-309,customer-1,merchant-9,3934,False,2025-02-19
transaction-310,customer-3,merchant-3,6559,True,2025-03-27
transaction-311,customer-1,merchant-8,9072,True,2024-12-15
transaction-312,customer-3,merchant-0,5539,True,2025-04-01
transaction-313,customer-2,merchant-3,5564,False,2025-03-18
transaction-314,customer-1,merchant-9,6027,True,2025-02-02
transaction-315,customer-3,merchant-0,1622,True,2025-03-15
transaction-316,customer-3,merchant-0,4238,True,2025-03-13
transaction-317,customer-2,merchant-7,3199,False,2024-11-30
transaction-318,customer-0,merchant-9,4535,True,2025-02-06
transaction-319,customer-0,merchant-0,2010,True,2025-02-15
transaction-320,customer-1,merchant-2,4590,False,2025-02-05
transaction-321,customer-3,merchant-4,3834,True,2024-12-26
transaction-322,customer-1,merchant-5,2016,True,2024-11-07
transaction-323,customer-1,merchant-7,8435,True,2024-11-22
transaction-324,customer-0,merchant-5,6905,False,2025-02-07
transaction-325,customer-1,merchant-0,4989,False,2025-03-13
transaction-326,customer-2,merchant-8,5156,True,2025-02-03
transaction-327,customer-2,merchant-5,4199,False,2025-02-10
transaction-328,customer-1,merchant-8,6721,True,2025-04-18
transaction-329,customer-3,merchant-1,4502,True,2025-04-12
transaction-330,customer-2,merchant-2,1255,True,2025-02-06
transaction-331,customer-3,merchant-4,9219,False,2025-04-09
transaction-332,customer-2,merchant-1,6969,True,2025-02-12
transaction-333,customer-1,merchant-9,2092,True,2025-01-23
transaction-334,customer-0,merchant-1,3088,False,2025-04-29
transaction-335,customer-2,merchant-3,4310,False,2025-02-08
transaction-336,customer-3,merchant-3,6973,False,2024-12-28
transaction-337,customer-2,merchant-0,6114,False,2025-04-10
transaction-338,customer-2,merchant-5,7658,True,2025-03-12
transaction-339,customer-0,merchant-8,7638,False,2025-02-10
transaction-340,customer-1,merchant-3,3621,True,2024-12-04
transaction-341,customer-2,merchant-9,6150,True,2025-03-22
transaction-342,customer-2,merchant-8,534,True,2025-01-09
transaction-343,customer-2,merchant-1,1445,True,2024-12-21
transaction-344,customer-3,merchant-8,5092,False,2024-12-25
transaction-345,customer-0,merchant-8,8974,True,2024-11-19
transaction-346,customer-0,merchant-6,9521,True,2025-02-18
transaction-347,customer-3,merchant-4,4902,True,2024-11-16
transaction-348,customer-1,merchant-8,5743,True,2025-01-13
transaction-349,customer-1,merchant-4,6886,True,2025-03-27
transaction-350,customer-2,merchant-3,9090,True,2025-02-28
transaction-351,customer-2,merchant-4,2156,False,2024-11-06
transaction-352,customer-1,merchant-7,2205,False,2025-03-29
transaction-353,customer-1,merchant-1,5683,True,2025-03-11
transaction-354,customer-1,merchant-9,3673,False,2025-03-15
transaction-355,customer-2,merchant-6,8966,True,2024-11-22
transaction-356,customer-3,merchant-3,3771,True,2025-03-31
transaction-357,customer-0,merchant-8,4045,True,2024-12-22
transaction-358,customer-2,merchant-1,4336,True,2024-12-19
transaction-359,customer-3,merchant-9,3919,True,2025-03-20
transaction-360,customer-3,merchant-2,4427,False,2025-01-06
transaction-361,customer-1,merchant-5,9255,True,2025-01-27
transaction-362,customer-0,merchant-8,3186,True,2024-11-18
transaction-363,customer-1,merchant-2,4300,True,2025-02-20
transaction-364,customer-2,merchant-1,4220,False,2025-03-12
transaction-365,customer-0,merchant-1,4422,False,2025-02-17
transaction-366,customer-1,merchant-0,1656,True,2024-11-22
transaction-367,customer-2,merchant-6,7483,True,2025-02-16
transaction-368,customer-1,merchant-7,6875,False,2025-02-24
transaction-369,customer-3,merchant-4,5340,False,2024-11-19
transaction-370,customer-2,merchant-7,669,True,2024-12-04
transaction-371,customer-2,merchant-4,2253,True,2025-01-08
transaction-372,customer-1,merchant-1,6771,True,2025-02-13
transaction-373,customer-1,merchant-7,2095,True,2025-01-27
transaction-374,customer-3,merchant-2,3265,True,2025-02-08
transaction-375,customer-1,merchant-8,9749,True,2025-02-23
transaction-376,customer-0,merchant-8,2178,False,2025-01-12
transaction-377,customer-0,merchant-9,1726,True,2024-12-15
transaction-378,customer-3,merchant-4,9842,True,2025-01-27
transaction-379,customer-2,merchant-3,544,True,2025-04-12
transaction-380,customer-0,merchant-2,8533,True,2024-12-14
transaction-381,customer-2,merchant-8,7287,True,2025-04-16
transaction-382,customer-3,merchant-8,3836,True,2025-01-18
transaction-383,customer-2,merchant-2,8086,False,2024-12-02
transaction-384,customer-2,merchant-0,2112,True,2025-04-09
transaction-385,customer-0,merchant-4,3306,True,2025-01-28
transaction-386,customer-2,merchant-7,1882,True,2025-03-28
transaction-387,customer-0,merchant-0,3080,False,2024-12-27
transaction-388,customer-1,merchant-8,5342,False,2024-11-21
transaction-389,customer-0,merchant-7,2312,True,2025-02-12
transaction-390,customer-2,merchant-5,5542,True,2025-04-11
transaction-391,customer-1,merchant-5,5619,True,2024-11-14
transaction-392,customer-3,merchant-6,2811,True,2025-02-05
transaction-393,customer-3,merchant-6,2094,True,2024-11-29
transaction-394,customer-0,merchant-2,6150,True,2025-04-04
transaction-395,customer-2,merchant-8,3578,False,2025-03-04
transaction-396,customer-2,merchant-2,7986,True,2025-05-03
transaction-397,customer-0,merchant-4,5736,True,2025-05-03
transaction-398,customer-3,merchant-1,6962,False,2025-01-16
transaction-399,customer-2,merchant-2,7562,False,2024-11-24
transaction-400,customer-3,merchant-3,8299,True,2025-03-25
transaction-401,customer-2,merchant-4,7036,False,2025-01-06
transaction-402,customer-1,merchant-3,7333,True,2024-11-13
transaction-403,customer-3,merchant-7,8515,True,2025-02-18
transaction-404,customer-0,merchant-8,3177,True,2025-02-09
transaction-405,customer-0,merchant-9,5818,False,2025-01-06
transaction-406,customer-1,merchant-0,8669,True,2025-04-08
transaction-407,customer-3,merchant-5,5345,True,2025-04-03
transaction-408,customer-3,merchant-0,2075,True,2025-01-05
transaction-409,customer-1,merchant-8,8489,False,2025-02-13
transaction-410,customer-2,merchant-3,7663,True,2025-03-12
transaction-411,customer-3,merchant-0,3969,True,2025-05-02
transaction-412,customer-1,merchant-5,9184,True,2025-01-22
transaction-413,customer-3,merchant-3,7688,False,2024-12-25
transaction-414,customer-0,merchant-7,7393,False,2025-04-14
transaction-415,customer-2,merchant-1,3158,True,2025-02-14
transaction-416,customer-2,merchant-2,9079,True,2025-04-26
transaction-417,customer-1,merchant-6,2903,False,2024-12-24
transaction-418,customer-3,merchant-8,624,True,2025-04-13
transaction-419,customer-0,merchant-8,2160,True,2025-03-05
transaction-420,customer-0,merchant-5,3214,False,2025-02-02
transaction-421,customer-1,merchant-5,5272,True,2025-04-13
transaction-422,customer-3,merchant-5,5612,True,2025-03-06
transaction-423,customer-1,merchant-9,603,True,2024-12-12
transaction-424,customer-3,merchant-4,5925,False,2025-02-14
transaction-425,customer-0,merchant-0,2870,False,2025-04-26
transaction-426,customer-3,merchant-2,2861,True,2025-01-21
transaction-427,customer-3,merchant-4,5580,True,2025-03-28
transaction-428,customer-0,merchant-4,7502,False,2025-04-30
transaction-429,customer-0,merchant-0,5519,True,2025-04-18
transaction-430,customer-3,merchant-2,8091,True,2025-01-01
transaction-431,customer-0,merchant-9,6502,True,2024-12-15
transaction-432,customer-1,merchant-8,5549,True,2025-04-03
transaction-433,customer-2,merchant-6,8295,True,2025-02-18
transaction-434,customer-2,merchant-7,5803,True,2024-12-13
transaction-435,customer-3,merchant-8,8636,False,2025-02-21
transaction-436,customer-2,merchant-1,1529,True,2024-11-06
transaction-437,customer-1,merchant-0,547,True,2024-12-05
transaction-438,customer-1,merchant-6,4938,True,2024-11-30
transaction-439,customer-2,merchant-8,9236,True,2024-12-15
transaction-440,customer-3,merchant-8,4153,True,2025-03-07
transaction-441,customer-1,merchant-4,8573,True,2025-01-02
transaction-442,customer-0,merchant-0,6817,False,2025-01-20
transaction-443,customer-0,merchant-8,3835,True,2024-12-05
transaction-444,customer-0,merchant-1,2934,True,2025-01-21
transaction-445,customer-3,merchant-1,1412,True,2025-02-07
transaction-446,customer-3,merchant-7,6744,False,2025-03-12
transaction-447,customer-3,merchant-1,6147,True,2025-02-25
transaction-448,customer-0,merchant-9,1593,True,2024-11-18
transaction-449,customer-1,merchant-4,2547,True,2025-03-04
transaction-450,customer-2,merchant-5,7740,True,2024-11-11
transaction-451,customer-1,merchant-0,3734,True,2024-11-28
transaction-452,customer-1,merchant-5,7569,True,2025-04-09
transaction-453,customer-0,merchant-0,3215,True,2025-03-13
transaction-454,customer-1,merchant-5,7830,False,2025-02-05
transaction-455,customer-0,merchant-5,8728,True,2024-12-14
transaction-456,customer-0,merchant-9,660,True,2025-03-21
transaction-457,customer-2,merchant-6,5533,True,2025-03-07
transaction-458,customer-3,merchant-5,4857,True,2025-04-04
transaction-459,customer-2,merchant-8,1426,False,2024-11-05
transaction-460,customer-3,merchant-8,2467,False,2024-12-27
transaction-461,customer-1,merchant-8,8386,True,2024-12-09
transaction-462,customer-3,merchant-4,9550,True,2025-01-14
transaction-463,customer-2,merchant-2,3986,True,2025-03-23
transaction-464,customer-2,merchant-7,846,False,2024-11-10
transaction-465,customer-2,merchant-9,4515,True,2024-12-04
transaction-466,customer-3,merchant-3,3409,False,2024-11-26
transaction-467,customer-2,merchant-5,8915,True,2025-03-15
transaction-468,customer-2,merchant-7,4867,True,2025-03-07
transaction-469,customer-2,merchant-8,6947,False,2025-03-01
transaction-470,customer-1,merchant-8,6103,True,2025-02-13
transaction-471,customer-2,merchant-1,6231,True,2024-11-24
transaction-472,customer-0,merchant-8,1894,True,2025-01-28
transaction-473,customer-0,merchant-6,1620,True,2025-04-11
transaction-474,customer-2,merchant-1,8597,False,2025-02-13
transaction-475,customer-3,merchant-4,646,True,2025-03-12
transaction-476,customer-2,merchant-2,5943,True,2024-12-08
transaction-477,customer-2,merchant-6,1484,True,2025-01-20
transaction-478,customer-1,merchant-4,2140,True,2024-11-13
transaction-479,customer-3,merchant-8,7902,True,2025-02-03
transaction-480,customer-3,merchant-6,3815,False,2025-03-22
transaction-481,customer-3,merchant-0,8774,True,2025-01-13
transaction-482,customer-2,merchant-1,2482,True,2024-12-05
transaction-483,customer-3,merchant-0,1982,True,2024-12-21
transaction-484,customer-0,merchant-9,4313,True,2025-04-25
transaction-485,customer-3,merchant-5,6449,True,2024-11-26
transaction-486,customer-2,merchant-5,9747,True,2025-04-22
transaction-487,customer-2,merchant-0,8920,True,2024-11-07
transaction-488,customer-2,merchant-5,3328,True,2024-11-24
transaction-489,customer-3,merchant-1,8310,True,2025-03-20
transaction-490,customer-0,merchant-4,4983,True,2024-12-02
transaction-491,customer-3,merchant-2,1138,True,2025-01-10
transaction-492,customer-0,merchant-3,5256,True,2025-01-20
transaction-493,customer-2,merchant-7,2763,True,2025-02-14
transaction-494,customer-0,merchant-0,1556,True,2024-11-23
transaction-495,customer-1,merchant-9,4163,True,2025-04-02
transaction-496,customer-0,merchant-9,5296,True,2025-03-02
transaction-497,customer-3,merchant-6,1878,False,2025-02-24
transaction-498,customer-2,merchant-0,5835,False,2025-02-13
transaction-499,customer-3,merchant-4,4494,True,2024-12-29
transaction-500,customer-1,merchant-2,7106,True,2025-03-23
transaction-501,customer-1,merchant-9,9505,False,2025-04-14
transaction-502,customer-0,merchant-3,1413,True,2025-02-07
transaction-503,customer-3,merchant-4,7500,True,2024-11-26
transaction-504,customer-0,merchant-2,7012,True,2024-11-25
transaction-505,customer-0,merchant-5,1786,True,2025-02-13
transaction-506,customer-0,merchant-9,8356,True,2025-04-04
transaction-507,customer-3,merchant-6,1127,False,2024-12-18
transaction-508,customer-2,merchant-9,6025,True,2025-02-15
transaction-509,customer-0,merchant-6,2415,True,2025-03-13
transaction-510,customer-2,merchant-4,5952,True,2025-04-28
transaction-511,customer-0,merchant-3,7332,True,2025-04-16
transaction-512,customer-2,merchant-1,8316,True,2025-01-13
transaction-513,customer-2,merchant-5,1573,False,2025-04-28
transaction-514,customer-2,merchant-0,5351,False,2025-03-17
transaction-515,customer-2,merchant-7,5761,True,2025-03-15
transaction-516,customer-3,merchant-5,8940,True,2025-02-03
transaction-517,customer-1,merchant-0,3906,False,2025-04-15
transaction-518,customer-2,merchant-6,3190,True,2025-01-14
transaction-519,customer-2,merchant-9,5402,True,2025-01-28
transaction-520,customer-0,merchant-2,3138,True,2025-04-13
transaction-521,customer-2,merchant-1,8228,False,2025-01-05
transaction-522,customer-1,merchant-4,4696,True,2025-02-25
transaction-523,customer-3,merchant-7,6364,False,2025-01-04
transaction-524,customer-3,merchant-6,8646,True,2024-11-30
transaction-525,customer-2,merchant-2,2090,True,2025-03-12
transaction-526,customer-1,merchant-2,6997,True,2024-11-29
transaction-527,customer-0,merchant-2,7112,True,2025-01-15
transaction-528,customer-3,merchant-9,7728,True,2024-11-27
transaction-529,customer-3,merchant-8,4202,True,2025-01-20
transaction-530,customer-1,merchant-0,2313,True,2025-04-23
transaction-531,customer-0,merchant-1,8722,True,2024-12-24
transaction-532,customer-3,merchant-0,2164,True,2025-01-03
transaction-533,customer-1,merchant-0,2032,True,2025-01-15
transaction-534,customer-2,merchant-8,3202,True,2025-01-01
transaction-535,customer-0,merchant-4,8691,True,2024-12-04
transaction-536,customer-0,merchant-3,7729,True,2025-05-03
transaction-537,customer-0,merchant-6,7160,True,2025-04-24
transaction-538,customer-3,merchant-2,7705,True,2025-03-09
transaction-539,customer-2,merchant-7,1258,True,2025-01-23
transaction-540,customer-0,merchant-9,3203,True,2025-03-23
transaction-541,customer-3,merchant-7,1415,True,2024-11-24
transaction-542,customer-2,merchant-3,7439,True,2025-01-27
transaction-543,customer-2,merchant-3,6964,False,2025-02-08
transaction-544,customer-3,merchant-0,9209,True,2025-04-08
transaction-545,customer-2,merchant-5,4659,False,2025-04-12
transaction-546,customer-2,merchant-8,2271,True,2024-11-23
transaction-547,customer-2,merchant-5,2236,True,2025-01-01
transaction-548,customer-0,merchant-9,4931,True,2024-11-06
transaction-549,customer-3,merchant-0,4583,False,2025-02-01
transaction-550,customer-0,merchant-9,8792,True,2024-11-06
transaction-551,customer-3,merchant-3,2460,True,2025-01-08
transaction-552,customer-1,merchant-2,5010,True,2025-01-03
transaction-553,customer-1,merchant-0,9625,False,2024-11-28
transaction-554,customer-0,merchant-7,8577,True,2024-12-23
transaction-555,customer-1,merchant-7,7763,True,2025-02-12
transaction-556,customer-1,merchant-7,3723,True,2025-02-04
transaction-557,customer-2,merchant-8,5656,True,2025-01-18
transaction-558,customer-2,merchant-8,588,True,2024-12-15
transaction-559,customer-2,merchant-6,5043,True,2025-01-30
transaction-560,customer-3,merchant-3,3677,True,2024-11-14
transaction-561,customer-3,merchant-8,9544,True,2025-04-14
transaction-562,customer-2,merchant-0,6396,False,2025-01-31
transaction-563,customer-1,merchant-3,6969,True,2025-03-05
transaction-564,customer-0,merchant-6,7484,True,2024-11-29
transaction-565,customer-0,merchant-6,5933,True,2025-02-08
transaction-566,customer-2,merchant-3,9787,True,2025-03-26
transaction-567,customer-2,merchant-9,7424,True,2025-01-11
transaction-568,customer-3,merchant-7,7383,True,2025-02-04
transaction-569,customer-3,merchant-9,8907,True,2025-02-09
transaction-570,customer-0,merchant-2,5465,False,2025-03-26
transaction-571,customer-1,merchant-4,9824,True,2025-01-29
transaction-572,customer-1,merchant-0,7169,True,2025-02-26
transaction-573,customer-2,merchant-2,1063,True,2024-12-01
transaction-574,customer-2,merchant-4,500,True,2024-11-28
transaction-575,customer-2,merchant-1,9812,True,2025-04-14
transaction-576,customer-0,merchant-5,1806,True,2025-03-01
transaction-577,customer-0,merchant-5,6157,True,2025-04-19
transaction-578,customer-2,merchant-4,8193,True,2025-02-05
transaction-579,customer-2,merchant-0,9624,True,2025-04-02
transaction-580,customer-2,merchant-2,3150,True,2024-11-08
transaction-581,customer-3,merchant-8,4340,False,2025-03-15
transaction-582,customer-0,merchant-8,835,True,2025-03-10
transaction-583,customer-3,merchant-4,2713,False,2024-11-15
transaction-584,customer-3,merchant-4,3516,False,2025-04-16
transaction-585,customer-1,merchant-7,4285,True,2024-11-05
transaction-586,customer-1,merchant-8,6577,True,2025-01-19
transaction-587,customer-3,merchant-1,4904,False,2024-11-14
transaction-588,customer-0,merchant-6,6780,False,2024-12-17
transaction-589,customer-2,merchant-6,3442,True,2025-03-26
transaction-590,customer-3,merchant-8,8805,True,2025-01-18
transaction-591,customer-2,merchant-7,9588,True,2024-12-31
transaction-592,customer-1,merchant-0,3234,False,2024-11-08
transaction-593,customer-0,merchant-8,8601,True,2025-04-01
transaction-594,customer-3,merchant-4,2725,True,2025-02-24
transaction-595,customer-3,merchant-9,9498,True,2025-02-10
transaction-596,customer-3,merchant-9,2785,True,2025-01-10
transaction-597,customer-0,merchant-9,5142,True,2025-01-02
transaction-598,customer-3,merchant-3,3621,True,2025-02-19
transaction-599,customer-1,merchant-5,8507,True,2024-11-09
